stratum_id,label,outcome,metric,bin_left,bin_right,share,count
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,physician_private_sector,annual,100000.0,250000.0,0.148525,5941.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,physician_private_sector,annual,250000.0,500000.0,0.19895,7958.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,physician_private_sector,annual,500000.0,1000000.0,0.156275,6251.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,physician_private_sector,annual,1000000.0,2000000.0,0.05765,2306.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,physician_private_sector,annual,2000000.0,5000000.0,0.009475,379.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,physician_private_sector,annual_if_employed,0.0,1.0,0.0,0.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,physician_private_sector,annual_if_employed,1.0,100000.0,0.05085379533840209,1224.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,physician_private_sector,annual_if_employed,100000.0,250000.0,0.2468320245959533,5941.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,physician_private_sector,annual_if_employed,250000.0,500000.0,0.33063276413644105,7958.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,physician_private_sector,annual_if_employed,500000.0,1000000.0,0.2597116623042087,6251.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,physician_private_sector,annual_if_employed,1000000.0,2000000.0,0.09580788566205492,2306.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,physician_private_sector,annual_if_employed,2000000.0,5000000.0,0.01574639577880261,379.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual,0.0,1.0,0.407525,16301.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual,1.0,100000.0,0.0312,1248.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual,100000.0,250000.0,0.1731,6924.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual,250000.0,500000.0,0.2111,8444.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual,500000.0,1000000.0,0.136725,5469.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual,1000000.0,2000000.0,0.037,1480.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual,2000000.0,5000000.0,0.003325,133.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual_if_employed,0.0,1.0,0.0,0.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual_if_employed,1.0,100000.0,0.052660449808008776,1248.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual_if_employed,100000.0,250000.0,0.29216422633866407,6924.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual_if_employed,250000.0,500000.0,0.3563019536689312,8444.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual_if_employed,500000.0,1000000.0,0.23076923076923078,5469.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual_if_employed,1000000.0,2000000.0,0.062449892400523226,1480.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,engineering,annual_if_employed,2000000.0,5000000.0,0.005612051141398371,133.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual,0.0,1.0,0.51895,20758.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual,1.0,100000.0,0.03875,1550.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual,100000.0,250000.0,0.190225,7609.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual,250000.0,500000.0,0.1726,6904.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual,500000.0,1000000.0,0.068125,2725.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual,1000000.0,2000000.0,0.0108,432.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual,2000000.0,5000000.0,0.00055,22.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual_if_employed,0.0,1.0,0.0,0.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual_if_employed,1.0,100000.0,0.08055295707306932,1550.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual_if_employed,100000.0,250000.0,0.39543706475418355,7609.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual_if_employed,250000.0,500000.0,0.35879846169836815,6904.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual_if_employed,500000.0,1000000.0,0.14161729549942834,2725.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual_if_employed,1000000.0,2000000.0,0.02245088868101029,432.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,law,annual_if_employed,2000000.0,5000000.0,0.0011433322939403388,22.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual,0.0,1.0,0.530275,21211.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual,1.0,100000.0,0.080825,3233.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual,100000.0,250000.0,0.215675,8627.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual,250000.0,500000.0,0.129925,5197.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual,500000.0,1000000.0,0.038375,1535.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual,1000000.0,2000000.0,0.004775,191.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual,2000000.0,5000000.0,0.00015,6.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual_if_employed,0.0,1.0,0.0,0.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual_if_employed,1.0,100000.0,0.172068763638299,3233.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual_if_employed,100000.0,250000.0,0.4591516312736175,8627.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual_if_employed,250000.0,500000.0,0.27659800947362817,5197.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual_if_employed,500000.0,1000000.0,0.08169673745276491,1535.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual_if_employed,1000000.0,2000000.0,0.010165522380116025,191.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,other_graduate,annual_if_employed,2000000.0,5000000.0,0.0003193357815743254,6.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual,0.0,1.0,0.547375,21895.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual,1.0,100000.0,0.0613,2452.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual,100000.0,250000.0,0.16535,6614.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual,250000.0,500000.0,0.13535,5414.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual,500000.0,1000000.0,0.069175,2767.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual,1000000.0,2000000.0,0.0186,744.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual,2000000.0,5000000.0,0.0028,112.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual_if_employed,0.0,1.0,0.0,0.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual_if_employed,1.0,100000.0,0.13543220104943385,2452.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual_if_employed,100000.0,250000.0,0.3653134493233913,6614.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual_if_employed,250000.0,500000.0,0.29903341618337476,5414.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual_if_employed,500000.0,1000000.0,0.1528307097486882,2767.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual_if_employed,1000000.0,2000000.0,0.041093620546810275,744.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,non_professional_graduate,annual_if_employed,2000000.0,5000000.0,0.006186136426401547,112.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual,0.0,1.0,0.503025,20121.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual,1.0,100000.0,0.2092,8368.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual,100000.0,250000.0,0.19875,7950.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual,250000.0,500000.0,0.0683,2732.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual,500000.0,1000000.0,0.018375,735.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual,1000000.0,2000000.0,0.002275,91.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual,2000000.0,5000000.0,7.5e-05,3.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual_if_employed,0.0,1.0,0.0,0.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual_if_employed,1.0,100000.0,0.4209467277026007,8368.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual_if_employed,100000.0,250000.0,0.39991951305397655,7950.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual_if_employed,250000.0,500000.0,0.1374314603350269,2732.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual_if_employed,500000.0,1000000.0,0.03697369082951859,735.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual_if_employed,1000000.0,2000000.0,0.004577695055083254,91.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_college,annual_if_employed,2000000.0,5000000.0,0.00015091302379395343,3.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,accessible_mbbs_seat,annual,0.0,1.0,0.40735,16294.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,accessible_mbbs_seat,annual,1.0,100000.0,0.0256,1024.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,accessible_mbbs_seat,annual,100000.0,250000.0,0.11365,4546.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,accessible_mbbs_seat,annual,250000.0,500000.0,0.164375,6575.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,accessible_mbbs_seat,annual,500000.0,1000000.0,0.175625,7025.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,accessible_mbbs_seat,annual,1000000.0,2000000.0,0.09,3600.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,accessible_mbbs_seat,annual,2000000.0,5000000.0,0.0225,900.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_seat_mixture,annual,0.0,1.0,0.467075,18683.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_seat_mixture,annual,1.0,100000.0,0.04905,1962.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_seat_mixture,annual,100000.0,250000.0,0.189475,7579.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_seat_mixture,annual,250000.0,500000.0,0.178275,7131.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_seat_mixture,annual,500000.0,1000000.0,0.092625,3705.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_seat_mixture,annual,1000000.0,2000000.0,0.02185,874.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,no_seat_mixture,annual,2000000.0,5000000.0,0.001625,65.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,unconditional_stratum,annual,0.0,1.0,0.451675,18067.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,unconditional_stratum,annual,1.0,100000.0,0.043775,1751.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,unconditional_stratum,annual,100000.0,250000.0,0.1729,6916.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,unconditional_stratum,annual,250000.0,500000.0,0.175725,7029.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,unconditional_stratum,annual,500000.0,1000000.0,0.111525,4461.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,unconditional_stratum,annual,1000000.0,2000000.0,0.03765,1506.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,unconditional_stratum,annual,2000000.0,5000000.0,0.006425,257.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,government_mbbs_only,annual,0.0,1.0,0.3991,15964.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,government_mbbs_only,annual,1.0,100000.0,0.024825,993.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,government_mbbs_only,annual,100000.0,250000.0,0.114625,4585.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,government_mbbs_only,annual,250000.0,500000.0,0.1662,6648.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,government_mbbs_only,annual,500000.0,1000000.0,0.18015,7206.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,government_mbbs_only,annual,1000000.0,2000000.0,0.09095,3638.0
english_can_afford_metro_intensive,English · can afford private · metro · intensive prep,government_mbbs_only,annual,2000000.0,5000000.0,0.023375,935.0
